               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 145,            0.029639,            0.015054,          0.00092314,             0.77066,             0.75958,             0.77918,             0.52643,            0.030182,           0.0088812,           0.0019799,           0.0026316,           0.0026316,           0.0026316
                 146,            0.029202,            0.015101,          0.00096353,             0.76855,             0.76569,              0.7798,             0.52715,            0.030165,           0.0088732,           0.0019752,           0.0025775,           0.0025775,           0.0025775
                 147,            0.029504,            0.014931,          0.00097341,             0.76871,             0.76509,             0.77972,             0.52504,            0.030145,           0.0088665,           0.0019759,           0.0025241,           0.0025241,           0.0025241
                 148,            0.029474,            0.015025,           0.0010934,             0.76638,             0.75564,              0.7794,             0.52591,            0.030135,            0.008867,             0.00197,           0.0024714,           0.0024714,           0.0024714
                 149,            0.029321,            0.015214,           0.0009342,             0.76197,             0.76035,             0.77794,             0.52428,            0.030123,            0.008863,           0.0019841,           0.0024195,           0.0024195,           0.0024195
                 150,            0.029322,            0.014893,           0.0010462,             0.76304,             0.75339,             0.77815,             0.52403,            0.030093,           0.0088534,           0.0019913,           0.0023684,           0.0023684,           0.0023684
                 151,            0.029309,            0.015019,          0.00090602,             0.76339,             0.75346,             0.77885,             0.52547,             0.03007,           0.0088471,            0.001986,            0.002318,            0.002318,            0.002318
                 152,            0.029274,            0.014878,          0.00097517,             0.76099,             0.75868,             0.78066,             0.52534,            0.030037,           0.0088466,           0.0019929,           0.0022684,           0.0022684,           0.0022684
                 153,            0.029058,            0.014795,          0.00083111,             0.75366,             0.76731,             0.78065,             0.52641,            0.030006,           0.0088403,           0.0019981,           0.0022196,           0.0022196,           0.0022196
                 154,            0.029103,            0.014847,          0.00087456,              0.7612,             0.76594,             0.78014,             0.52603,            0.029994,           0.0088338,           0.0020116,           0.0021717,           0.0021717,           0.0021717
                 155,            0.028954,            0.014739,          0.00096637,             0.77645,             0.76411,             0.77959,             0.52987,            0.029986,           0.0088278,           0.0020072,           0.0021245,           0.0021245,           0.0021245
                 156,            0.028585,            0.014753,          0.00086142,             0.77522,             0.76354,             0.77893,             0.52889,            0.029978,           0.0088213,           0.0020026,           0.0020782,           0.0020782,           0.0020782
                 157,            0.028608,            0.014937,          0.00088562,             0.77615,             0.76634,             0.78071,             0.52867,            0.029976,           0.0088173,           0.0020032,           0.0020327,           0.0020327,           0.0020327
                 158,            0.028518,            0.014739,          0.00084966,             0.77629,             0.76598,             0.78027,             0.52816,            0.029967,            0.008816,           0.0020006,           0.0019881,           0.0019881,           0.0019881
                 159,            0.028601,            0.014736,          0.00084761,              0.7698,             0.76618,             0.77999,             0.52732,            0.029967,           0.0088137,           0.0019923,           0.0019443,           0.0019443,           0.0019443
                 160,            0.028409,            0.014772,          0.00084461,             0.77467,             0.76055,             0.77871,             0.52626,            0.029948,           0.0088123,           0.0019973,           0.0019014,           0.0019014,           0.0019014
                 161,            0.028561,            0.014623,          0.00087075,             0.77254,             0.76078,             0.77972,             0.52723,            0.029939,           0.0088111,           0.0020069,           0.0018594,           0.0018594,           0.0018594
                 162,            0.028191,            0.014584,          0.00081859,             0.77286,             0.76045,             0.77732,              0.5249,            0.029934,             0.00881,           0.0020183,           0.0018183,           0.0018183,           0.0018183
                 163,            0.028167,            0.014581,          0.00082691,             0.77215,             0.76064,             0.77954,             0.52688,            0.029937,           0.0088085,           0.0020203,           0.0017781,           0.0017781,           0.0017781
                 164,            0.028298,            0.014524,          0.00083245,             0.77268,             0.76064,             0.77433,             0.52469,            0.029924,           0.0088053,           0.0020276,           0.0017389,           0.0017389,           0.0017389
                 165,            0.028036,            0.014459,          0.00078466,             0.77212,             0.76076,             0.77782,             0.52731,            0.029911,           0.0088023,           0.0020309,           0.0017005,           0.0017005,           0.0017005
                 166,            0.028202,             0.01464,          0.00085808,             0.77563,             0.76528,              0.7777,             0.52757,            0.029894,           0.0087998,           0.0020321,           0.0016631,           0.0016631,           0.0016631
                 167,            0.028262,            0.014266,          0.00091519,              0.7771,             0.76476,             0.77813,             0.52894,            0.029879,           0.0087987,           0.0020342,           0.0016267,           0.0016267,           0.0016267
                 168,            0.027847,             0.01443,          0.00085805,              0.7787,             0.76503,             0.77883,             0.52974,            0.029874,           0.0087952,           0.0020334,           0.0015912,           0.0015912,           0.0015912
                 169,             0.02808,             0.01451,          0.00099665,             0.77819,             0.76522,             0.78009,             0.53026,            0.029872,           0.0087963,           0.0020397,           0.0015566,           0.0015566,           0.0015566
                 170,            0.028236,            0.014297,          0.00081687,             0.77827,               0.765,             0.78015,              0.5298,            0.029866,           0.0087954,           0.0020416,           0.0015231,           0.0015231,           0.0015231
                 171,            0.027716,            0.014617,          0.00073545,              0.7796,             0.76705,             0.77966,             0.53036,            0.029852,           0.0087926,           0.0020491,           0.0014905,           0.0014905,           0.0014905
                 172,            0.027677,            0.014259,            0.000767,              0.7796,              0.7672,             0.77988,             0.53049,            0.029848,           0.0087903,           0.0020499,           0.0014589,           0.0014589,           0.0014589
                 173,            0.027861,            0.014332,           0.0007968,             0.77642,             0.76173,             0.77967,             0.53165,             0.02984,           0.0087872,           0.0020491,           0.0014283,           0.0014283,           0.0014283
                 174,            0.027344,             0.01425,          0.00075948,             0.77508,             0.76162,             0.77906,             0.53132,            0.029836,           0.0087869,           0.0020505,           0.0013987,           0.0013987,           0.0013987
                 175,            0.027723,            0.014316,          0.00076213,             0.78737,             0.74237,             0.77608,             0.53192,            0.029833,           0.0087865,           0.0020563,           0.0013701,           0.0013701,           0.0013701
                 176,            0.027515,            0.014104,          0.00076728,              0.7875,             0.74231,             0.77619,             0.53211,            0.029832,           0.0087861,             0.00206,           0.0013425,           0.0013425,           0.0013425
                 177,            0.027574,            0.014593,          0.00077714,             0.78984,             0.74054,             0.77575,             0.53231,            0.029829,           0.0087847,           0.0020626,            0.001316,            0.001316,            0.001316
                 178,            0.027369,            0.014173,          0.00076079,             0.77463,             0.75438,             0.77597,             0.53114,            0.029825,           0.0087843,           0.0020679,           0.0012905,           0.0012905,           0.0012905
                 179,            0.027257,            0.014299,          0.00085137,             0.77346,               0.756,             0.77528,              0.5318,            0.029826,           0.0087839,           0.0020711,            0.001266,            0.001266,            0.001266
                 180,            0.027736,            0.014248,          0.00087164,             0.77235,             0.75704,             0.77471,              0.5312,            0.029822,           0.0087842,           0.0020687,           0.0012426,           0.0012426,           0.0012426
                 181,            0.027358,            0.014193,          0.00084631,             0.78807,             0.74188,             0.77447,             0.53064,            0.029819,           0.0087836,           0.0020643,           0.0012202,           0.0012202,           0.0012202
                 182,            0.027219,            0.014017,          0.00078841,             0.77807,             0.74826,             0.77497,             0.53043,            0.029811,           0.0087834,           0.0020618,           0.0011989,           0.0011989,           0.0011989
                 183,            0.027437,            0.014009,          0.00091934,             0.77843,             0.74814,              0.7762,             0.53096,            0.029806,           0.0087837,           0.0020635,           0.0011787,           0.0011787,           0.0011787
                 184,            0.026944,            0.014046,          0.00084757,             0.77864,             0.74815,             0.77648,             0.53191,            0.029797,           0.0087829,           0.0020672,           0.0011595,           0.0011595,           0.0011595
                 185,            0.027369,            0.014186,          0.00072612,             0.77872,             0.74779,             0.77619,               0.532,            0.029794,           0.0087829,           0.0020708,           0.0011414,           0.0011414,           0.0011414
                 186,            0.027088,            0.014234,          0.00075758,             0.77892,             0.74787,             0.77621,             0.53255,             0.02979,           0.0087821,           0.0020711,           0.0011243,           0.0011243,           0.0011243
                 187,            0.027064,            0.013961,          0.00069854,             0.78127,              0.7459,             0.77654,             0.53301,            0.029788,           0.0087808,           0.0020748,           0.0011084,           0.0011084,           0.0011084
                 188,            0.027005,            0.013856,          0.00078936,             0.77893,             0.74803,             0.77637,             0.53268,            0.029782,             0.00878,           0.0020765,           0.0010935,           0.0010935,           0.0010935
                 189,            0.026836,            0.014043,          0.00073221,             0.77936,             0.74737,             0.77699,             0.53283,            0.029778,           0.0087791,           0.0020792,           0.0010797,           0.0010797,           0.0010797
                 190,            0.027071,            0.014037,          0.00073295,             0.78739,             0.74147,             0.77635,             0.53232,            0.029768,           0.0087779,           0.0020849,            0.001067,            0.001067,            0.001067
                 191,            0.027111,            0.013868,          0.00079668,             0.78611,             0.74314,             0.77731,             0.53209,            0.029764,           0.0087775,           0.0020902,           0.0010554,           0.0010554,           0.0010554
                 192,            0.026902,            0.014286,          0.00069866,             0.78471,             0.74613,             0.77688,             0.53223,            0.029755,           0.0087764,            0.002092,           0.0010449,           0.0010449,           0.0010449
                 193,            0.027004,            0.014013,           0.0007581,             0.78464,             0.74755,             0.77704,             0.53234,             0.02975,           0.0087762,           0.0020933,           0.0010355,           0.0010355,           0.0010355
                 194,            0.027096,            0.013989,           0.0006913,             0.77822,             0.74781,              0.7773,             0.53366,            0.029742,           0.0087751,           0.0020945,           0.0010272,           0.0010272,           0.0010272
                 195,            0.026812,            0.013949,           0.0007881,             0.77595,             0.74986,             0.77784,              0.5343,            0.029739,           0.0087747,           0.0020945,             0.00102,             0.00102,             0.00102
                 196,            0.026732,            0.014207,          0.00074005,              0.7662,              0.7559,             0.77737,             0.53402,            0.029732,           0.0087727,           0.0020947,           0.0010139,           0.0010139,           0.0010139
                 197,            0.026767,            0.013884,          0.00073768,             0.76335,             0.75415,             0.77727,             0.53397,            0.029731,            0.008772,           0.0020936,           0.0010089,           0.0010089,           0.0010089
                 198,            0.026786,            0.014113,          0.00077425,              0.7645,             0.75131,             0.77755,             0.53412,            0.029729,           0.0087717,           0.0020918,            0.001005,            0.001005,            0.001005
                 199,            0.026617,            0.013871,          0.00076226,             0.76459,             0.75057,             0.77714,              0.5339,            0.029729,           0.0087723,           0.0020918,           0.0010022,           0.0010022,           0.0010022
