               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.034042,            0.014362,           0.0014672,             0.87652,             0.55802,             0.76957,             0.48734,            0.034506,           0.0074117,           0.0022485,           0.0022196,           0.0022196,           0.0022196
                 154,            0.034111,            0.014336,           0.0014478,             0.84566,             0.57784,             0.77141,             0.48486,            0.034485,           0.0074041,           0.0022532,           0.0021717,           0.0021717,           0.0021717
                 155,            0.033898,            0.014264,            0.001545,             0.84468,             0.58512,             0.76976,             0.48615,            0.034469,           0.0073989,           0.0022548,           0.0021245,           0.0021245,           0.0021245
                 156,            0.033765,            0.014372,           0.0014592,             0.83953,             0.58507,             0.77088,             0.48996,            0.034456,           0.0073943,           0.0022527,           0.0020782,           0.0020782,           0.0020782
                 157,            0.033707,            0.014471,           0.0015685,             0.84803,             0.58468,             0.77165,             0.48743,            0.034457,           0.0073911,           0.0022531,           0.0020327,           0.0020327,           0.0020327
                 158,            0.033484,            0.014359,           0.0014702,             0.84928,             0.58354,              0.7704,             0.48677,            0.034441,           0.0073871,           0.0022502,           0.0019881,           0.0019881,           0.0019881
                 159,            0.033514,            0.014327,           0.0015205,             0.85529,             0.58105,             0.77006,             0.48601,             0.03443,           0.0073824,           0.0022495,           0.0019443,           0.0019443,           0.0019443
                 160,            0.033294,            0.014278,           0.0014292,             0.86123,             0.58108,             0.77046,             0.48607,            0.034421,           0.0073827,           0.0022414,           0.0019014,           0.0019014,           0.0019014
                 161,             0.03334,            0.014243,           0.0013405,             0.86137,             0.57961,             0.77005,              0.4862,            0.034398,           0.0073804,           0.0022364,           0.0018594,           0.0018594,           0.0018594
                 162,            0.033415,             0.01421,           0.0013471,             0.85924,             0.57912,             0.77201,             0.48659,             0.03438,           0.0073756,           0.0022377,           0.0018183,           0.0018183,           0.0018183
                 163,            0.033212,            0.014298,           0.0012882,             0.58153,             0.74985,             0.77189,             0.48993,            0.034362,           0.0073756,           0.0022422,           0.0017781,           0.0017781,           0.0017781
                 164,            0.033113,            0.014157,           0.0014586,             0.58242,             0.75129,             0.77197,             0.48832,            0.034341,           0.0073729,           0.0022476,           0.0017389,           0.0017389,           0.0017389
                 165,            0.033051,            0.014065,           0.0013743,             0.55887,             0.77332,             0.77275,             0.48878,            0.034327,           0.0073702,           0.0022523,           0.0017005,           0.0017005,           0.0017005
                 166,            0.033179,            0.014339,            0.001462,             0.55965,             0.77319,             0.77365,             0.48908,            0.034308,           0.0073686,           0.0022541,           0.0016631,           0.0016631,           0.0016631
                 167,            0.033358,            0.014008,           0.0015678,             0.55957,             0.77357,             0.77336,             0.49022,            0.034293,           0.0073678,           0.0022525,           0.0016267,           0.0016267,           0.0016267
                 168,            0.033134,            0.014161,           0.0014104,             0.55901,             0.77387,             0.77259,             0.48853,            0.034277,           0.0073656,           0.0022503,           0.0015912,           0.0015912,           0.0015912
                 169,            0.033243,            0.014266,           0.0016141,             0.59182,              0.7434,             0.77323,             0.48961,            0.034261,           0.0073636,           0.0022517,           0.0015566,           0.0015566,           0.0015566
                 170,             0.03313,            0.013985,           0.0015472,              0.5911,             0.74357,              0.7737,             0.48925,            0.034252,           0.0073609,           0.0022546,           0.0015231,           0.0015231,           0.0015231
                 171,             0.03297,             0.01442,           0.0014208,             0.58523,             0.75144,             0.77407,              0.4895,             0.03425,            0.007362,           0.0022546,           0.0014905,           0.0014905,           0.0014905
                 172,            0.032565,            0.014011,           0.0013941,             0.59364,             0.74553,             0.77364,             0.48959,            0.034241,           0.0073626,            0.002252,           0.0014589,           0.0014589,           0.0014589
                 173,            0.033036,            0.013902,           0.0013376,             0.59076,             0.75086,             0.77443,             0.48959,            0.034235,           0.0073613,           0.0022502,           0.0014283,           0.0014283,           0.0014283
                 174,            0.032714,            0.014068,             0.00121,              0.5943,             0.74709,             0.77451,             0.48982,            0.034233,            0.007362,           0.0022522,           0.0013987,           0.0013987,           0.0013987
                 175,            0.032679,             0.01401,           0.0013088,             0.59395,             0.74971,             0.77496,             0.49122,            0.034222,           0.0073626,           0.0022528,           0.0013701,           0.0013701,           0.0013701
                 176,            0.032773,            0.013962,           0.0013596,             0.59204,             0.74977,             0.77509,             0.49066,            0.034215,           0.0073629,           0.0022502,           0.0013425,           0.0013425,           0.0013425
                 177,            0.032688,            0.014211,           0.0011789,             0.58938,              0.7566,             0.77596,             0.48881,             0.03421,           0.0073621,           0.0022513,            0.001316,            0.001316,            0.001316
                 178,            0.032413,            0.014097,           0.0014128,             0.58852,             0.75814,             0.77538,             0.48909,            0.034207,            0.007362,           0.0022527,           0.0012905,           0.0012905,           0.0012905
                 179,            0.032392,            0.014005,            0.001325,             0.59037,             0.75693,             0.77502,             0.48998,            0.034199,           0.0073615,           0.0022522,            0.001266,            0.001266,            0.001266
                 180,            0.032937,            0.013911,           0.0013037,             0.59062,              0.7585,             0.77602,             0.48968,             0.03419,           0.0073602,           0.0022506,           0.0012426,           0.0012426,           0.0012426
                 181,            0.032552,            0.014024,           0.0013468,             0.59194,             0.75787,             0.77686,               0.491,            0.034181,           0.0073576,            0.002249,           0.0012202,           0.0012202,           0.0012202
                 182,            0.032436,            0.013941,           0.0012237,             0.59008,             0.75876,             0.77681,             0.49081,            0.034174,           0.0073572,           0.0022486,           0.0011989,           0.0011989,           0.0011989
                 183,            0.032616,             0.01366,           0.0012749,             0.59374,             0.75876,             0.77596,               0.491,            0.034162,           0.0073552,           0.0022492,           0.0011787,           0.0011787,           0.0011787
                 184,            0.032137,             0.01374,           0.0013038,             0.59479,             0.75743,             0.77523,             0.49006,            0.034156,           0.0073536,           0.0022507,           0.0011595,           0.0011595,           0.0011595
                 185,             0.03246,            0.013937,           0.0013619,             0.58234,              0.7734,             0.77523,             0.49025,            0.034148,           0.0073509,           0.0022509,           0.0011414,           0.0011414,           0.0011414
                 186,            0.032321,            0.014009,           0.0013737,             0.58326,             0.77315,             0.77511,              0.4904,            0.034132,           0.0073484,           0.0022509,           0.0011243,           0.0011243,           0.0011243
                 187,            0.032137,            0.013747,            0.001181,             0.58549,             0.77202,              0.7757,             0.48987,            0.034123,           0.0073474,           0.0022515,           0.0011084,           0.0011084,           0.0011084
                 188,            0.032201,            0.013733,           0.0012761,             0.58747,             0.77172,             0.77562,             0.48908,            0.034115,           0.0073471,           0.0022498,           0.0010935,           0.0010935,           0.0010935
                 189,            0.032293,            0.013838,           0.0012781,             0.58914,             0.77273,             0.77566,             0.49017,            0.034106,           0.0073457,            0.002247,           0.0010797,           0.0010797,           0.0010797
                 190,            0.032184,            0.013745,           0.0011261,             0.59146,             0.77038,              0.7768,             0.49117,            0.034098,           0.0073448,           0.0022447,            0.001067,            0.001067,            0.001067
                 191,            0.032173,            0.013577,           0.0013319,             0.59394,             0.76873,             0.77695,              0.4914,            0.034086,           0.0073433,           0.0022433,           0.0010554,           0.0010554,           0.0010554
                 192,            0.032133,            0.013978,           0.0011313,             0.60302,             0.75953,             0.77652,             0.49171,            0.034076,           0.0073426,           0.0022435,           0.0010449,           0.0010449,           0.0010449
                 193,            0.031986,            0.013942,           0.0012508,             0.60197,             0.76038,             0.77624,             0.49047,            0.034072,           0.0073402,            0.002243,           0.0010355,           0.0010355,           0.0010355
                 194,            0.032191,             0.01374,           0.0011998,             0.60296,              0.7594,             0.77642,             0.49114,             0.03407,             0.00734,           0.0022419,           0.0010272,           0.0010272,           0.0010272
                 195,            0.031901,            0.013847,           0.0013765,             0.60459,             0.75849,             0.77788,             0.49151,            0.034059,           0.0073383,           0.0022402,             0.00102,             0.00102,             0.00102
                 196,            0.032147,            0.014095,           0.0013244,             0.60332,             0.75807,             0.77795,             0.49225,            0.034049,           0.0073365,           0.0022386,           0.0010139,           0.0010139,           0.0010139
                 197,            0.032163,            0.013783,           0.0011947,             0.60445,             0.75894,             0.77783,             0.49238,            0.034041,           0.0073351,           0.0022378,           0.0010089,           0.0010089,           0.0010089
                 198,            0.032289,            0.013858,           0.0012824,             0.59509,             0.76918,             0.77798,             0.49207,            0.034034,           0.0073339,           0.0022365,            0.001005,            0.001005,            0.001005
                 199,            0.031706,            0.013798,           0.0012483,              0.5941,             0.77029,             0.77657,             0.49167,             0.03403,           0.0073339,           0.0022351,           0.0010022,           0.0010022,           0.0010022
